Time,PID_distance
115,219.09026267221347
116,219.63984802901317
117,220.19136099597975
118,220.74459089219468
119,221.29932700289754
120,221.85535867222004
121,222.41247539350059
122,222.97046689720108
123,223.52912323644813
124,224.08823487022238
125,224.64759274422093
126,225.20698836941853
127,225.7662138983541
128,226.32506219917033
129,226.88332692743435
130,227.44080259576862
131,227.9972846413212
132,228.55256949110563
133,229.10645462524087
134,229.6587386381219
135,230.2092212975523
136,230.75770360187033
137,231.30398783510003
138,231.84787762015904
139,232.3891779701556
140,232.9276953378064
141,233.46323766300745
142,233.99561441859038
143,234.52463665429613
144,235.05011703899814
145,235.57186990120715
146,236.08971126788964
147,236.6034589016315
148,237.1129323361789
149,237.61795291038754
150,238.11834380061214
151,238.61393005156668
152,239.1045386056868
153,239.58999833102484
154,240.07014004770804
155,240.54479655298988
156,241.0138026449249
157,241.4769951446962
158,241.93421291762513
159,242.38529689289243
160,242.83009008199912
161,243.26843759599598
162,243.70018666150955
163,244.12518663559243
164,244.54328901942532
165,244.95434747089814
166,245.35821781609675
167,245.75475805972184
168,246.14382839446606
169,246.52529120937535
170,246.89901109721959
171,247.26485486089783
172,247.6226915189028
173,247.97239230986906
174,248.31383069622896
175,248.64688236699968
176,248.9714252397252
177,249.2873394615959
178,249.5945074097685
179,249.89281369090847
180,250.18214513997717
181,250.4623908182851
182,250.73344201083248
183,250.99519222295834
184,251.2475371763183
185,251.49037480421177
186,251.72360524627788
187,251.94713084258044
188,252.16085612710043
189,252.36468782065543
190,252.5585348232644
191,252.7423082059761
192,252.91592120217894
193,253.07928919841027
194,253.2323297246818
195,253.37496244433868
196,253.50710914346882
197,253.62869371987838
198,253.73964217165002
199,253.83988258529945
200,253.9293451235456
201,254.00796201270984
202,254.07566752975876
203,254.13239798900545
204,254.1780917284833
205,254.2126890960063
206,254.2361324349297
207,254.24836606962432
208,254.24933629067786
209,254.23899133983562
210,254.21728139469377
211,254.18415855315723
212,254.13957681767414
213,254.0834920792589
214,254.0158621013152
215,253.93664650327057
216,253.8458067440328
217,253.74330610528014
218,253.62910967459447
219,253.503184328449
220,253.3654987150596
221,253.2160232371099
222,253.05473003436006
223,252.88159296614788
224,252.6965875937919
225,252.49969116290518
226,252.29088258562837
227,252.07014242279052
228,251.8374528660061
229,251.5927977197157
230,251.33616238317887
231,251.06753383242614
232,250.78690060217784
233,250.49425276773704
234,250.18958192686324
235,249.87288118163386
236,249.54414512030016
237,249.20336979914367
238,248.85055272433985
239,248.48569283383446
240,248.10879047923896
241,247.71984740775034
242,247.31886674410094
243,246.90585297254373
244,246.48081191887795
245,246.0437507325203
246,245.5946778686265
247,245.13360307026778
248,244.6605373506669
249,244.17549297549806
250,243.67848344525476
251,243.16952347768995
252,242.64862899033207
253,242.115817083081
254,241.57110602088733
255,241.0145152165186
256,240.44606521341575
257,239.86577766864312
258,239.2736753359349
259,238.66978204884128
260,238.05412270397667
261,237.42672324437333
262,236.7876106429424
263,236.13681288604525
264,235.4743589571771
265,234.80027882076567
266,234.1146034060865
267,233.41736459129726
268,232.70859518759292
269,231.98832892348358
270,231.25660042919657
271,230.51344522120473
272,229.75889968688216
273,228.9930010692889
274,228.21578745208603
275,227.42729774458215
276,226.62757166691287
277,225.8166497353539
278,224.9945732477691
279,224.16138426919414
280,223.317125617557
281,222.46184084953546
282,221.59557424655299
283,220.71837080091305
284,219.83027620207278
285,218.93133682305626
286,218.02159970700794
287,217.10111255388648
288,216.16992370729943
289,215.22808214147878
290,214.27563744839762
291,213.31263982502816
292,212.33914006074096
293,211.3551895248455
294,210.36084015427193
295,209.35614444139392
296,208.3411554219927
297,207.3159266633616
298,206.2805122525513
299,205.23496678475522
300,204.17934535183494
301,203.11370353098496
302,202.03809737353674
303,200.95258339390125
304,199.85721855864972
305,198.75206027573216
306,197.6371663838327
307,196.51259514186148
308,195.37840521858254
309,194.23465568237665
310,193.08140599113878
311,191.91871598230915
312,190.7505943623638
313,189.57907428778773
314,188.39621912362725
315,187.196474300081
316,185.97316588502065
317,184.73481630993336
318,183.48490137451208
319,182.2248728539683
320,180.95536209789745
321,179.67666677658767
322,178.38894873406494
323,177.09231458051732
324,175.78684854557554
325,174.4726258721665
326,173.1497182745394
327,171.8181961594427
328,170.47812952705235
329,169.129588333448
330,167.77264263353965
331,166.40736263452445
332,165.03381871293044
333,163.65208141688657
334,162.2622214624438
335,160.86430972754553
336,159.45841724511416
337,158.04461519585087
338,156.6229749009915
339,155.1935678151168
340,153.7564655190563
341,152.31173971290082
342,150.8594622091294
343,149.3997049258517
344,147.93253988016593
345,146.45803918163125
346,144.97627502585348
347,143.48731968818313
348,141.99124551752402
349,140.48812493025147
350,138.9780304042387
351,137.46103447298992
