Time,PID_distance,APID_distance
53,1.165916249622469,1.1213176838585923
54,1.1941887849170874,1.1027824071380592
55,1.1641887849170873,1.0870348937888752
56,1.1902595162776692,1.0810096936654245
57,1.1602595162776692,1.082823107412516
58,1.185968472224232,1.0845843950812983
59,1.155968472224232,1.0799189318331126
60,1.18169089396906,1.0691485297421561
61,1.15169089396906,1.0579343084286736
62,1.1775015604386443,1.051833211661953
63,1.1475015604386445,1.0515680363444992
64,1.1734136625237879,1.0530644930177337
65,1.143413662523788,1.0515630598900623
66,1.169427809690341,1.0457454225140512
67,1.139427809690341,1.0383656286649234
68,1.165542082929845,1.033320532987631
69,1.1355420829298448,1.0321644359157776
70,1.1617540959191492,1.0330996251365618
71,1.131754095919149,1.0329584665526512
72,1.1580614165986272,1.0300764425831688
73,1.128061416598627,1.025489088630971
74,1.1544616524025502,1.0216653979030894
75,1.12446165240255,1.0202007348551205
76,1.1509524665152837,1.0205729215857269
77,1.1209524665152835,1.0208723995703846
78,1.1475315800075248,1.019611603703151
79,1.1175315800075245,1.0169248817505832
80,1.1441967711058225,1.0142217847069723
81,1.1141967711058223,1.012806616787834
82,1.1409458739033655,1.012778278757126
83,1.1109458739033653,1.0131083173854176
84,1.1377767769848068,1.0126673489936806
85,1.1077767769848066,1.0111953059222947
86,1.134687422061399,1.0093980773652673
87,1.1046874220613987,1.0082092504826186
88,1.1316758026354894,1.0079610011045363
89,1.1016758026354891,1.0081817499372456
90,1.1287399626975978,1.0081057398448434
91,1.0987399626975975,1.0073623544714434
92,1.1258779954560676,1.0062339397806135
93,1.0958779954560673,1.0053226488501192
94,1.1230880420986402,1.0049916925870033
95,1.09308804209864,1.0050874768673874
96,1.1203682905851817,1.005139993463067
97,1.0903682905851815,1.0048046757166982
98,1.1177169744707864,1.0041363989320184
99,1.0877169744707862,1.003485839058207
100,1.1151323717584918,1.0031587475367163
101,1.0851323717584915,1.0031607911193179
102,1.112612803780863,1.003233114768844
103,1.0826128037808629,1.0031080466173692
104,1.1101566341097198,1.002736916027549
105,1.0801566341097195,1.0023000786713765
106,1.107762267493297,1.0020208213735966
107,1.0777622674932967,1.0019686336942821
108,1.1054281488201463,1.0020206397223337
109,1.075428148820146,1.0019920514890979
110,1.1031527621091133,1.0018012388779471
111,1.073152762109113,1.0015242116300733
112,1.1009346295247244,1.0013075097567685
113,1.0709346295247242,1.0012332305437677
114,1.0987723104173521,1.0012576280421577
115,1.0687723104173519,1.0012653009199517
116,1.0966644003875308,1.0011768437970359
117,1.0666644003875305,1.0010109816707708
118,1.0946095303738157,1.0008546506670468
119,1.0646095303738154,1.000779239721953
120,1.0926063657635967,1.0007816989862124
121,1.0626063657635965,1.0007971538426328
122,1.0906536055262808,1.0007623756149044
123,1.0606536055262805,1.0006690685436879
124,1.088749981368292,1.0005630613251761
125,1.0587499813682917,1.0004975929452509
126,1.0868942569093285,1.0004867916659066
127,1.0568942569093283,1.0004988872956901
128,1.085085226879349,1.0004894175534602
129,1.0550852268793487,1.00044063653101
130,1.0833217163357665,1.0003727454458788
131,1.0533217163357662,1.0003213010925252
132,1.0816025799003346,1.0003047077672274
133,1.0516025799003343,1.0003108169549177
134,1.0799267010152418,1.0003113812104876
135,1.049926701015242,1.0002882043086263
136,1.0782929912179178,1.000247122856865
137,1.048292991217918,1.0002096147449264
138,1.0767003894340945,1.0001922746676533
139,1.0467003894340947,1.0001932961470903
140,1.0751478612886478,1.0001964853698566
141,1.045147861288648,1.0001869606609115
142,1.0736343984337857,1.0001635632259953
143,1.043634398433786,1.000137879116218
144,1.0721590178941374,1.0001225610943916
145,1.0421590178941376,1.0001203670622925
146,1.070720761428325,1.0001231386612228
147,1.0407207614283251,1.0001202097317186
148,1.0693186949065963,1.0001077846203184
149,1.0393186949065965,1.0000911749251586
150,1.0679519077041184,1.0000789826226133
151,1.0379519077041186,1.0000752939938784
152,1.0666195121095403,1.0000767994925517
153,1.0366195121095405,1.0000766057869197
154,1.0653206427484339,1.0000705692461667
155,1.035320642748434,1.0000604140736296
156,1.064054456021244,1.000051428844623
157,1.0340544560212441,1.000047452543452
158,1.0628201295553814,1.0000477905466254
159,1.0328201295553816,1.0000484158315168
160,1.061616861671101,1.0000458392289429
161,1.0316168616711012,1.0000399865878777
162,1.0604438708608228,1.0000337733634073
163,1.030443870860823,1.0000301964768274
164,1.059300395281551,1.0000297612492806
165,1.0293003952815512,1.0000303853653536
166,1.0581856922600656,1.0000295178977523
167,1.0281856922600658,1.000026363761311
168,1.0570990378105671,1.000022306922431
169,1.0270990378105678,1.0000194222038328
170,1.056039726164455,1.0000186065405678
171,1.0260397261644556,1.000018971875675
172,1.0550070693119435,1.0000188410211317
173,1.0250070693119442,1.000017277076485
174,1.0540003965552023,1.000014771523369
175,1.024000396555203,1.0000126224081525
176,1.0530190540727506,1.0000117131614008
177,1.0230190540727513,1.0000118138295022
178,1.052062404494805,1.000011926560977
179,1.0220624044948057,1.000011236623763
180,1.05112982648932,1.000009776056431
181,1.0211298264893207,1.0000082753283506
182,1.050220714358436,1.000007441789215
183,1.0202207143584365,1.0000073581090048
184,1.0493344776450906,1.000007495700241
185,1.0193344776450912,1.0000072463866188
186,1.0484705407495198,1.0000064482104882
187,1.0184705407495205,1.000005458956542
188,1.0476283425554156,1.000004777579913
189,1.0176283425554162,1.0000045982285055
190,1.046807336065486,1.000004685521632
191,1.0168073360654866,1.000004632594388
192,1.0460069880461909,1.0000042293272013
193,1.0160069880461915,1.0000036122729217
194,1.0452267786814078,1.0000030990344255
195,1.0152267786814084,1.0000028917238089
196,1.0444662012348225,1.0000029198764837
197,1.0144662012348231,1.0000029370782588
198,1.0437247617208092,1.0000027539214438
199,1.0137247617208098,1.000002390234986
200,1.0430019785835905,1.0000020283025561
C.APID_max,1.2397334118863887
C.PID_max,1.1959162496224691
