Time,PID_distance,APID_distance
52,1.0822599920048135,-1.2000000000000008
53,1.0522599920048137,-1.2300000000000009
54,1.0822599920048137,-1.260000000000001
55,1.0522599920048137,-1.290000000000001
56,1.0822599920048137,-1.320000000000001
57,1.0522599920048137,-1.350000000000001
58,1.0822599920048137,-1.380000000000001
59,1.0522599920048137,-1.410000000000001
60,1.0822599920048137,-1.440000000000001
61,1.0522599920048137,-1.470000000000001
62,1.0822599920048137,-1.500000000000001
63,1.0522599920048137,-1.5300000000000011
64,1.0822599920048137,-1.5600000000000012
65,1.0522599920048137,-1.5900000000000012
66,1.0822599920048137,-1.6200000000000012
67,1.0522599920048137,-1.6500000000000012
68,1.0822599920048135,-1.6800000000000015
69,1.0522599920048132,-1.7100000000000017
70,1.082259992004813,-1.740000000000002
71,1.0522599920048128,-1.7700000000000022
72,1.0822599920048126,-1.8000000000000025
73,1.0522599920048124,-1.8300000000000027
74,1.0822599920048122,-1.8600000000000025
75,1.052259992004812,-1.8900000000000023
76,1.0822599920048117,-1.9200000000000021
77,1.0522599920048115,-1.950000000000002
78,1.0822599920048113,-1.9800000000000018
79,1.052259992004811,-2.0100000000000016
80,1.0822599920048108,-2.0400000000000014
81,1.0522599920048106,-2.070000000000001
82,1.0822599920048104,-2.100000000000001
83,1.0522599920048101,-2.130000000000001
84,1.08225999200481,-2.1600000000000006
85,1.0522599920048097,-2.1900000000000004
86,1.0822599920048095,-2.22
87,1.0522599920048092,-2.25
88,1.082259992004809,-2.28
89,1.0522599920048088,-2.3099999999999996
90,1.0822599920048086,-2.3399999999999994
91,1.0522599920048084,-2.369999999999999
92,1.0822599920048082,-2.399999999999999
93,1.052259992004808,-2.429999999999999
94,1.0822599920048077,-2.4599999999999986
95,1.0522599920048075,-2.4899999999999984
96,1.0822599920048073,-2.5199999999999982
97,1.052259992004807,-2.549999999999998
98,1.0822599920048068,-2.579999999999998
99,1.0522599920048066,-2.6099999999999977
100,1.0822599920048064,-2.6399999999999975
101,1.0522599920048061,-2.6699999999999973
102,1.082259992004806,-2.699999999999997
103,1.0522599920048057,-2.729999999999997
104,1.0822599920048055,-2.7599999999999967
105,1.0522599920048052,-2.7899999999999965
106,1.082259992004805,-2.8199999999999963
107,1.0522599920048048,-2.849999999999996
108,1.0822599920048046,-2.879999999999996
109,1.0522599920048044,-2.9099999999999957
110,1.0822599920048042,-2.9399999999999955
111,1.052259992004804,-2.9699999999999953
112,1.0822599920048037,-2.999999999999995
113,1.0522599920048035,-3.029999999999995
114,1.0822599920048033,-3.0599999999999947
115,1.052259992004803,-3.0899999999999945
116,1.0822599920048028,-3.1199999999999943
117,1.0522599920048026,-3.149999999999994
118,1.0822599920048024,-3.179999999999994
119,1.0522599920048021,-3.2099999999999937
120,1.082259992004802,-3.2399999999999936
121,1.0522599920048017,-3.2699999999999934
122,1.0822599920048015,-3.299999999999993
123,1.0522599920048012,-3.329999999999993
124,1.082259992004801,-3.3599999999999928
125,1.0522599920048008,-3.3899999999999926
126,1.0822599920048006,-3.4199999999999924
127,1.0522599920048004,-3.449999999999992
128,1.0822599920048002,-3.479999999999992
129,1.0522599920048,-3.509999999999992
130,1.0822599920047997,-3.5399999999999916
131,1.0522599920047995,-3.5699999999999914
132,1.0822599920047993,-3.599999999999991
133,1.052259992004799,-3.629999999999991
134,1.0822599920047993,-3.6599999999999904
135,1.0522599920047995,-3.6899999999999897
136,1.0822599920047997,-3.719999999999989
137,1.0522599920048,-3.7499999999999885
138,1.0822599920048002,-3.779999999999988
139,1.0522599920048004,-3.809999999999987
140,1.0822599920048006,-3.8399999999999874
141,1.0522599920048008,-3.8699999999999877
142,1.082259992004801,-3.899999999999988
143,1.0522599920048012,-3.929999999999988
144,1.0822599920048015,-3.9599999999999884
145,1.0522599920048017,-3.9899999999999887
146,1.082259992004802,-4.019999999999989
147,1.0522599920048021,-4.049999999999989
148,1.0822599920048024,-4.079999999999989
149,1.0522599920048026,-4.10999999999999
150,1.0822599920048028,-4.13999999999999
151,1.052259992004803,-4.16999999999999
152,1.0822599920048033,-4.19999999999999
153,1.0522599920048035,-4.229999999999991
154,1.0822599920048037,-4.259999999999991
155,1.052259992004804,-4.289999999999991
156,1.0822599920048042,-4.319999999999991
157,1.0522599920048044,-4.349999999999992
158,1.0822599920048046,-4.379999999999992
159,1.0522599920048048,-4.409999999999992
160,1.082259992004805,-4.439999999999992
161,1.0522599920048052,-4.469999999999993
162,1.0822599920048055,-4.499999999999993
163,1.0522599920048057,-4.529999999999993
164,1.082259992004806,-4.559999999999993
165,1.0522599920048061,-4.589999999999994
166,1.0822599920048064,-4.619999999999994
167,1.0522599920048066,-4.649999999999994
168,1.0822599920048068,-4.679999999999994
169,1.0522599920048075,-4.709999999999995
170,1.0822599920048077,-4.739999999999995
171,1.0522599920048084,-4.769999999999995
172,1.0822599920048086,-4.799999999999995
173,1.0522599920048092,-4.829999999999996
174,1.0822599920048095,-4.859999999999996
175,1.0522599920048101,-4.889999999999996
176,1.0822599920048104,-4.919999999999996
177,1.052259992004811,-4.949999999999997
178,1.0822599920048113,-4.979999999999997
179,1.052259992004812,-5.009999999999997
180,1.0822599920048122,-5.039999999999997
181,1.0522599920048128,-5.069999999999998
182,1.082259992004813,-5.099999999999998
183,1.0522599920048137,-5.129999999999998
184,1.082259992004814,-5.159999999999998
185,1.0522599920048146,-5.189999999999999
186,1.0822599920048148,-5.219999999999999
187,1.0522599920048155,-5.249999999999999
188,1.0822599920048157,-5.279999999999999
189,1.0522599920048163,-5.31
190,1.0822599920048166,-5.34
191,1.0522599920048172,-5.37
192,1.0822599920048175,-5.4
193,1.0522599920048181,-5.430000000000001
194,1.0822599920048184,-5.460000000000001
195,1.052259992004819,-5.490000000000001
196,1.0822599920048193,-5.520000000000001
197,1.05225999200482,-5.550000000000002
198,1.0822599920048201,-5.580000000000002
199,1.0522599920048208,-5.610000000000002
200,1.082259992004821,-5.640000000000002
C.APID_max,0.06000000000000005
C.PID_max,1.082259992004821
