Time,PID_distance
177,-24.33530069207591
178,-15.459511809597773
179,-8.403371862503963
180,-18.17381708773513
181,-19.17371249936879
182,-23.705347485349943
183,-14.73036050842026
184,-10.85831404186925
185,-19.57239735270733
186,-12.49349614801864
187,-19.273739176664964
188,-27.679571363753247
189,-25.885199166745778
190,-30.036450865824378
191,-24.465384543566802
192,-34.0752315308561
193,-40.52729772864393
194,-31.863987110648058
195,-23.84501641619954
196,-32.58206430291986
197,-26.024634842510128
198,-32.468440771509236
199,-40.85614830334531
200,-33.55068686893236
201,-41.14578716334765
202,-32.83336368590402
203,-32.08964985706414
204,-32.885956347106266
205,-38.39645913829099
206,-29.947762439389862
207,-20.82682558706314
208,-23.81145460686228
209,-16.225025063784702
210,-23.444467626340632
211,-30.13415171892896
212,-34.73591431675505
213,-42.700484723004465
214,-43.29213030057648
215,-39.7007543379417
216,-46.03098420384878
217,-53.42270198881674
218,-61.54091887839555
219,-69.44650825364964
220,-73.98971517291525
221,-81.78213388969783
222,-75.069667404237
223,-81.18959813962567
224,-73.5292421722999
225,-65.45372325640615
226,-74.07967859603002
227,-81.50916840280708
228,-85.69542310843337
229,-92.91368116565368
230,-91.10620196760836
231,-94.66548993811872
232,-90.30629651527393
233,-98.10773081031246
234,-98.01198128021093
235,-104.65716327503564
236,-104.15408808967781
237,-104.06548844360191
238,-110.39636857230948
239,-108.26938989064564
240,-113.05730268190786
241,-106.52965882168391
242,-101.76880292352772
243,-106.37129521619678
244,-112.9377148255239
245,-106.8651474989826
246,-113.34907156007193
247,-114.27716531398713
248,-110.23481721988982
249,-114.63112034570004
250,-120.7568076926937
251,-114.95686446811074
252,-117.06397599870283
253,-111.64520565717945
254,-117.00960810529025
255,-121.1322570546187
256,-126.27098718328993
257,-131.87389709920495
258,-136.18771015176475
259,-140.57899460006868
260,-143.36701905033507
261,-147.99782851228068
262,-151.92420977707613
263,-156.2149094624178
264,-159.30176046750137
265,-164.09448772502847
266,-159.65635577100392
267,-162.40291612519485
268,-157.955207485676
269,-153.138500231153
270,-148.41754269641032
271,-143.90714613778982
272,-148.58147253181244
273,-152.66384613152817
274,-155.2646314221595
275,-159.2080282104933
276,-155.57581224755893
277,-157.4311530449623
278,-153.81133447833136
279,-152.96405558358572
280,-154.48881780547487
281,-153.32112751714683
282,-155.85011481347536
283,-152.74709575015783
284,-150.00585174339602
285,-152.1611498179717
286,-155.1621446695286
287,-152.4406555627946
288,-154.2169783181027
289,-151.56196847547594
290,-148.73093029875014
291,-148.2508966814637
292,-148.7987774244624
293,-149.95671579554235
294,-147.68623999617267
295,-147.89790565704592
296,-146.97223892365147
297,-148.51661588039372
298,-150.4972469894876
299,-148.74714069893724
300,-147.47241504947092
301,-148.6606479793932
302,-150.33494372221026
303,-148.85785790071208
304,-147.39840091861655
305,-147.67695635446074
306,-148.56338779313168
307,-147.4171124754727
308,-146.63331874402118
309,-147.41268070303815
310,-148.43945440317324
311,-147.62596764788222
312,-148.1994469291676
313,-147.52446084750582
314,-146.89220113312504
315,-147.5795418617452
316,-148.01692051818486
317,-148.36151355762019
318,-148.6404135038259
319,-148.86868269348858
320,-148.99390524692396
321,-149.09724770811752
322,-149.09731451129315
323,-149.115738219235
324,-148.93410728510528
325,-148.60991654674785
326,-148.28322114502615
327,-147.88557455000424
328,-147.42087402549217
329,-146.88948495521862
330,-146.2919767179046
331,-145.62893830936278
332,-144.90098699422808
333,-144.1087674408514
334,-143.2529513134325
335,-142.334236830511
336,-141.35334831425575
337,-140.31103572962036
338,-139.20807421368627
339,-138.04526359545648
340,-136.82342790636886
341,-135.5434148818017
342,-134.2060954538462
343,-132.81236323562405
344,-131.36313399743068
