Time,PID_distance
110,-0.6929086093769001
111,-0.6436992176743388
112,-0.5963138886755814
113,-0.5509709040362623
114,-0.5078495825314349
115,-0.46708571207614114
116,-0.428770230467876
117,-0.39295040110016544
118,-0.3596328160419944
119,-0.3287876496581248
120,-0.3003536768834465
121,-0.2742436579301284
122,-0.25034977309553597
123,-0.22854886573850308
124,-0.20870731738546056
125,-0.19068543583796327
126,-0.17434128507102287
127,-0.15953392493952379
128,-0.14612605983722915
129,-0.13398611920263193
130,-0.12298980999287323
131,-0.11302119283539014
132,-0.10397334040885653
133,-0.09574863956686386
134,-0.08825879859489305
135,-0.08142461852810357
136,-0.07517558328459018
137,-0.06944931806651766
138,-0.06419095950138853
139,-0.05935247473439631
140,-0.05489196044561595
141,-0.0507729467790341
142,-0.04696372560817963
143,-0.04343671753861145
144,-0.040167887622146736
145,-0.037136215963300856
146,-0.034323226233027526
147,-0.03171257253745807
148,-0.029289683083902673
149,-0.027041457586733486
150,-0.024956014298027185
151,-0.02302248187686473
152,-0.021230830955460078
153,-0.019571740167975804
154,-0.018036491516227215
155,-0.01661689020806989
156,-0.015305204475794199
157,-0.014094121322614228
158,-0.012976714623619046
159,-0.011946422498112952
160,-0.010997031353099374
161,-0.010122664456957864
162,-0.009317773323687106
163,-0.008577130573257818
164,-0.00789582326638083
165,-0.00726924600280654
166,-0.006693093313060672
167,-0.006163351072927981
168,-0.0056762868243822595
169,-0.005228439010011243
170,-0.004816605212909053
171,-0.004437829554831296
172,-0.004089389442697211
173,-0.0037687818706899634
174,-0.0034737094871388763
175,-0.0032020666288872235
176,-0.00295192550856882
177,-0.002721522717024527
178,-0.002509246179670299
179,-0.002313622679139371
180,-0.0021333060290089634
181,-0.001967065960570835
182,-0.0018137777594802174
183,-0.001672412670131962
184,-0.00154202906833234
185,-0.0014217643864640195
186,-0.0013108277654509948
187,-0.0012084933973710577
188,-0.0011140945173337968
189,-0.0010270179974440907
190,-0.0009466994946478735
191,-0.0008726191025516528
192,-0.0008042974591262464
193,-0.0007412922622052065
194,-0.0006831951487811239
195,-0.0006296288970588648
196,-0.0005802449113616603
197,-0.0005347209569208644
198,-0.000492759113512875
199,-0.00045408391929413483
200,-0.0004184406820968434
201,-0.0003855939368122563
202,-0.0003553260314674844
203,-0.000327435825511202
204,-0.0003017374895080138
205,-0.0002780593927127484
206,-0.000256243071589779
207,-0.00023614227075086092
208,-0.0002176220493765868
209,-0.00020055794857398723
210,-0.0001848352148954291
211,-0.00017034807558502507
212,-0.00015699906305144395
213,-0.00014469838447439543
214,-0.00013336333529423428
215,-0.00012291775271933147
216,-0.00011329150743222272
217,-0.00010442003235766606
218,-9.624388474094303e-05
219,-8.870834130902949e-05
220,-8.176302253559697e-05
221,-7.536154691933916e-05
222,-6.94612106144632e-05
223,-6.402269275440631e-05
224,-5.900978385398048e-05
225,-5.438913592570316e-05
226,-5.0130032605011365e-05
227,-4.620417792011722e-05
228,-4.258550234226277e-05
229,-3.924998441107164e-05
230,-3.617548770762369e-05
231,-3.334161010570824e-05
232,-3.0729546665497764e-05
233,-2.832196264535014e-05
234,-2.6102877313860517e-05
235,-2.4057557880041713e-05
236,-2.2172420699462236e-05
237,-2.0434941802704998e-05
238,-1.88335736766021e-05
239,-1.7357669094053563e-05
240,-1.5997411310308962e-05
241,-1.4743748920409416e-05
242,-1.358833674203197e-05
243,-1.2523480791060138e-05
244,-1.1542087918314792e-05
245,-1.0637618970577023e-05
246,-9.804045703276643e-06
247,-9.035811444846331e-06
248,-8.327794034812541e-06
249,-7.675272513552045e-06
250,-7.07389540366421e-06
251,-6.519652288261568e-06
252,-6.008847094562952e-06
253,-5.5380735375365475e-06
254,-5.1041923825323465e-06
255,-4.704310867964523e-06
256,-4.335763037488505e-06
257,-3.996092118541128e-06
258,-3.6830343788096798e-06
259,-3.3945036648219684e-06
260,-3.128577304778446e-06
261,-2.8834838303737342e-06
262,-2.657590584931313e-06
263,-2.4493930368407746e-06
264,-2.2575047751161037e-06
265,-2.0806479597013094e-06
266,-1.9176450223312713e-06
267,-1.7674107084530988e-06
268,-1.6289449149553548e-06
269,-1.5013257552709547e-06
270,-1.3837037613484426e-06
271,-1.2752958582495921e-06
272,-1.175380475615384e-06
273,-1.0832924317583092e-06
274,-9.98418613562535e-07
275,-9.20193997444585e-07
276,-8.480978976876941e-07
277,-7.816499874024885e-07
278,-7.204082521639066e-07
279,-6.639645562245278e-07
280,-6.119430508988444e-07
281,-5.639974460791564e-07
282,-5.198085091251414e-07
283,-4.790817911271006e-07
284,-4.4154603529023007e-07
285,-4.0695135794521775e-07
286,-3.750672021851642e-07
287,-3.4568120099720545e-07
288,-3.185978130204603e-07
289,-2.936362761829514e-07
290,-2.706306077016052e-07
291,-2.4942733034549747e-07
292,-2.2988547243585344e-07
293,-2.118745214829687e-07
294,-1.952748789335601e-07
295,-1.799758138076868e-07
296,-1.6587523532507475e-07
297,-1.5287946553144138e-07
298,-1.409018750564428e-07
299,-1.2986265573999844e-07
300,-1.1968836588494014e-07
301,-1.103112481359858e-07
302,-1.0166877473238856e-07
303,-9.370342013426125e-08
304,-8.636220627522562e-08
305,-7.959602044138592e-08
306,-7.335984264500439e-08
307,-6.761229087715037e-08
308,-6.23151663603494e-08
309,-5.7432998801232316e-08
310,-5.293327376421075e-08
311,-4.8786205297801644e-08
312,-4.496382643992547e-08
313,-4.1441126086283475e-08
314,-3.819423000095412e-08
315,-3.5201765058445744e-08
316,-3.244372237531934e-08
317,-2.990191205753945e-08
318,-2.7559281079447828e-08
319,-2.5400140657438897e-08
320,-2.341016624995973e-08
321,-2.1575942810159177e-08
322,-1.9885419533238746e-08
323,-1.832745510910172e-08
324,-1.689159034867771e-08
325,-1.5568048183922656e-08
326,-1.4348415788845159e-08
327,-1.322428033745382e-08
328,-1.2188138498459011e-08
329,-1.1233169061597437e-08
330,-1.0353005563956685e-08
331,-9.541963663650677e-09
332,-8.79435901879333e-09
333,-8.105416782200336e-09
334,-7.47036210668739e-09
335,-6.88510226609651e-09
336,-6.3457719079451635e-09
337,-5.848505679750815e-09
338,-5.3903477237327024e-09
339,-4.9681148084346205e-09
340,-4.578851076075807e-09
341,-4.220055416226387e-09
342,-3.889454092131928e-09
343,-3.5847733670379966e-09
344,-3.303966877865605e-09
345,-3.0449882615357637e-09
346,-2.8064732759958133e-09
347,-2.586602931842208e-09
348,-2.384012987022288e-09
349,-2.1971118258079514e-09
350,-2.0249899534974247e-09
351,-1.8662831280380487e-09
352,-1.7200818547280505e-09
353,-1.585249265190214e-09
354,-1.4611032383982092e-09
355,-1.3465069059748203e-09
356,-1.2410055205691606e-09
357,-1.1436895874794573e-09
358,-1.0541043593548238e-09
359,-9.715677151689306e-10
360,-8.953975338954479e-10
361,-8.253664418589324e-10
362,-7.607923180330545e-10
363,-7.012204150669277e-10
364,-6.461959856096655e-10
365,-5.954916559858248e-10
366,-5.488800525199622e-10
367,-5.059064278611913e-10
368,-4.66343408334069e-10
369,-4.297362465877086e-10
370,-3.9608494262211025e-10
371,-3.651621227618307e-10
372,-3.3651303965598345e-10
373,-3.1013769330456853e-10
374,-2.858087100321427e-10
375,-2.6352608983870596e-10
376,-2.4283508537337184e-10
377,-2.2373569663614035e-10
378,-2.0622792362701148e-10
379,-1.90084392670542e-10
380,-1.7507773009128869e-10
381,-1.6143530956469476e-10
382,-1.4870238373987377e-10
383,-1.3710632629226893e-10
384,-1.2641976354643703e-10
385,-1.1641532182693481e-10
386,-1.0732037480920553e-10
387,-9.890754881780595e-11
388,-9.117684385273606e-11
389,-8.412825991399586e-11
390,-7.753442332614213e-11
391,-7.139533408917487e-11
392,-6.59383658785373e-11
393,-6.070877134334296e-11
394,-5.5933924159035087e-11
395,-5.161382432561368e-11
396,-4.75210981676355e-11
397,-4.388311936054379e-11
398,-4.0472514228895307e-11
399,-3.728928277269006e-11
400,-3.433342499192804e-11
C.PID_max,203.0
