Time,PID_distance
182,-968.8054077222496
183,-962.8054077222496
184,-956.8054077222496
185,-950.8054077222496
186,-944.8054077222496
187,-938.8054077222496
188,-932.8054077222496
189,-926.8054077222496
190,-920.8054077222496
191,-914.8054077222496
192,-908.8054077222496
193,-902.8054077222496
194,-896.8054077222496
195,-890.8054077222496
196,-884.8054077222496
197,-878.8054077222496
198,-872.8054077222496
199,-866.8054077222496
200,-860.8054077222496
201,-854.8054077222496
202,-848.8054077222496
203,-842.8054077222496
204,-836.8054077222496
205,-830.8054077222496
206,-824.8054077222496
207,-818.8054077222496
208,-812.8054077222496
209,-806.8054077222496
210,-800.8054077222496
211,-794.8054077222496
212,-788.8054077222496
213,-782.8054077222496
214,-776.8054077222496
215,-770.8054077222496
216,-764.8054077222496
217,-758.8054077222496
218,-752.8054077222496
219,-746.8054077222496
220,-740.8054077222496
221,-734.8054077222496
222,-728.8054077222496
223,-722.8054077222496
224,-716.8054077222496
225,-710.8054077222496
226,-704.8054077222496
227,-698.8054077222496
228,-692.8054077222496
229,-686.8054077222496
230,-680.8054077222496
231,-674.8054077222496
232,-668.8054077222496
233,-662.8054077222496
234,-656.8054077222496
235,-650.8054077222496
236,-644.8054077222496
237,-638.8054077222496
238,-632.8054077222496
239,-626.8054077222496
240,-620.8054077222496
241,-614.8054077222496
242,-608.8054077222496
243,-602.8054077222496
244,-596.8054077222496
245,-590.8054077222496
246,-584.8054077222496
247,-578.8054077222496
248,-572.8054077222496
249,-566.8054077222496
250,-560.8054077222496
251,-554.8054077222496
252,-548.8054077222496
253,-542.8054077222496
254,-536.8054077222496
255,-530.8054077222496
256,-524.8054077222496
257,-518.8054077222496
258,-512.8054077222496
259,-506.8054077222496
260,-500.8054077222496
261,-494.8054077222496
262,-488.8054077222496
263,-482.8054077222496
264,-476.8054077222496
265,-470.8054077222496
266,-464.8054077222496
267,-458.8054077222496
268,-452.8054077222496
269,-446.8054077222496
270,-440.8054077222496
271,-434.8054077222496
272,-428.8054077222496
273,-422.8054077222496
274,-416.8054077222496
275,-410.8054077222496
276,-404.8054077222496
277,-398.8054077222496
278,-392.8054077222496
279,-386.8054077222496
280,-380.8054077222496
281,-374.8054077222496
282,-368.8054077222496
283,-362.8054077222496
284,-356.8054077222496
285,-350.8054077222496
286,-344.8054077222496
287,-338.8054077222496
288,-332.8054077222496
289,-326.8054077222496
290,-320.8054077222496
291,-314.8054077222496
292,-308.8054077222496
293,-302.8054077222496
294,-296.8054077222496
295,-290.8054077222496
296,-284.8054077222496
297,-278.8054077222496
298,-272.8054077222496
299,-266.8054077222496
300,-260.8054077222496
301,-254.80540772224958
302,-248.80540772224958
303,-242.80540772224958
304,-236.80540772224958
305,-230.80540772224958
306,-224.80540772224958
307,-218.80540772224958
308,-212.80540772224958
309,-206.80540772224958
310,-200.80540772224958
311,-194.80540772224958
312,-188.80540772224958
313,-182.80540772224958
314,-176.80540772224958
315,-170.80540772224958
316,-164.80540772224958
317,-158.80540772224958
318,-152.80540772224958
319,-146.80540772224958
320,-140.80540772224958
321,-134.80540772224958
322,-128.80540772224958
323,-122.80540772224958
324,-116.80540772224958
325,-110.80540772224958
326,-104.80540772224958
327,-98.80540772224958
328,-92.80540772224958
329,-86.80540772224958
330,-80.80540772224958
331,-74.80540772224958
332,-68.80540772224958
333,-62.80540772224958
334,-56.80540772224958
335,-50.80540772224958
336,-44.80540772224958
337,-38.80540772224958
338,-32.80540772224958
339,-26.805407722249583
340,-20.805407722249583
341,-14.805407722249583
342,-8.805407722249583
343,-2.8054077222495835
344,3.1945922777504165
345,9.194592277750417
346,15.194592277750417
347,21.194592277750417
348,27.194592277750417
349,33.19459227775042
350,39.19459227775042
351,45.19459227775042
352,51.19459227775042
353,57.19459227775042
354,63.19459227775042
355,69.19459227775042
356,75.19459227775042
357,81.19459227775042
358,87.19459227775042
359,93.19459227775042
360,99.19459227775042
361,105.19459227775042
362,111.19459227775042
363,117.19459227775042
364,123.19459227775042
365,129.19459227775042
366,135.19459227775042
367,141.19459227775042
368,147.19459227775042
369,153.19459227775042
370,159.19459227775042
371,165.19459227775042
372,171.19459227775042
373,177.19459227775042
374,183.19459227775042
375,189.19459227775042
376,195.19459227775042
377,201.19459227775042
378,207.19459227775042
379,213.19459227775042
380,219.19459227775042
381,225.19459227775042
382,231.19459227775042
383,237.19459227775042
384,243.19459227775042
385,249.19459227775042
386,255.19459227775042
387,261.1945922777504
388,267.1945922777504
389,273.1945922777504
390,279.1945922777504
391,285.1945922777504
392,291.1945922777504
393,297.1945922777504
394,303.1945922777504
395,309.1945922777504
396,315.1945922777504
397,321.1945922777504
398,327.1945922777504
399,333.1945922777504
400,339.1945922777504
