Time,PID_distance
101,-210.4233949826414
102,-207.4233949826414
103,-204.4233949826414
104,-201.4233949826414
105,-198.4233949826414
106,-195.4233949826414
107,-192.4233949826414
108,-189.4233949826414
109,-186.4233949826414
110,-183.4233949826414
111,-180.4233949826414
112,-177.4233949826414
113,-174.4233949826414
114,-171.4233949826414
115,-168.4233949826414
116,-165.4233949826414
117,-162.4233949826414
118,-159.4233949826414
119,-156.4233949826414
120,-153.4233949826414
121,-150.4233949826414
122,-147.4233949826414
123,-144.4233949826414
124,-141.4233949826414
125,-138.4233949826414
126,-135.4233949826414
127,-132.4233949826414
128,-129.4233949826414
129,-126.42339498264141
130,-123.42339498264141
131,-120.42339498264141
132,-117.42339498264141
133,-114.42339498264141
134,-111.42339498264141
135,-108.42339498264141
136,-105.42339498264141
137,-102.42339498264141
138,-99.42339498264141
139,-96.42339498264141
140,-93.42339498264141
141,-90.42339498264141
142,-87.42339498264141
143,-84.42339498264141
144,-81.42339498264141
145,-78.42339498264141
146,-75.42339498264141
147,-72.42339498264141
148,-69.42339498264141
149,-66.42339498264141
150,-63.42339498264141
151,-60.42339498264141
152,-57.42339498264141
153,-54.42339498264141
154,-51.42339498264141
155,-48.42339498264141
156,-45.42339498264141
157,-42.42339498264141
158,-39.42339498264141
159,-36.42339498264141
160,-33.42339498264141
161,-30.423394982641412
162,-27.423394982641412
163,-24.423394982641412
164,-21.423394982641412
165,-18.423394982641412
166,-15.423394982641412
167,-12.423394982641412
168,-9.423394982641412
169,-6.423394982641412
170,-3.423394982641412
171,-0.42339498264141184
172,2.576605017358588
173,5.576605017358588
174,8.576605017358588
175,11.576605017358588
176,14.576605017358588
177,17.576605017358588
178,20.576605017358588
179,23.576605017358588
180,26.576605017358588
181,29.576605017358588
182,32.57660501735859
183,35.57660501735859
184,38.57660501735859
185,41.57660501735859
186,44.57660501735859
187,47.57660501735859
188,50.57660501735859
189,53.57660501735859
190,56.57660501735859
191,59.57660501735859
192,62.57660501735859
193,65.57660501735859
194,68.57660501735859
195,71.57660501735859
196,74.57660501735859
197,77.57660501735859
198,80.57660501735859
199,83.57660501735859
200,86.57660501735859
201,89.57660501735859
202,92.57660501735859
203,95.57660501735859
204,98.57660501735859
205,101.57660501735859
206,104.57660501735859
207,107.57660501735859
208,110.57660501735859
209,113.57660501735859
210,116.57660501735859
211,119.57660501735859
212,122.57660501735859
213,125.57660501735859
214,128.5766050173586
215,131.5766050173586
216,134.5766050173586
217,137.5766050173586
218,140.5766050173586
219,143.5766050173586
220,146.5766050173586
221,149.5766050173586
222,152.5766050173586
223,155.5766050173586
224,158.5766050173586
225,161.5766050173586
226,164.5766050173586
227,167.5766050173586
228,170.5766050173586
229,173.5766050173586
230,176.5766050173586
231,179.5766050173586
232,182.5766050173586
233,185.5766050173586
234,188.5766050173586
235,191.5766050173586
236,194.5766050173586
237,197.5766050173586
238,200.5766050173586
239,203.5766050173586
240,206.5766050173586
241,209.5766050173586
242,212.5766050173586
243,215.5766050173586
244,218.5766050173586
245,221.5766050173586
246,224.5766050173586
247,227.5766050173586
248,230.5766050173586
249,233.5766050173586
250,236.5766050173586
251,239.5766050173586
252,242.5766050173586
253,245.5766050173586
254,248.5766050173586
255,251.5766050173586
256,254.5766050173586
257,257.5766050173586
258,260.5766050173586
259,263.5766050173586
260,266.5766050173586
261,269.5766050173586
262,272.5766050173586
263,275.5766050173586
264,278.5766050173586
265,281.5766050173586
266,284.5766050173586
267,287.5766050173586
268,290.5766050173586
269,293.5766050173586
270,296.5766050173586
271,299.5766050173586
272,302.5766050173586
273,305.5766050173586
274,308.5766050173586
275,311.5766050173586
276,314.5766050173586
277,317.5766050173586
278,320.5766050173586
279,323.5766050173586
280,326.5766050173586
281,329.5766050173586
282,332.5766050173586
283,335.5766050173586
284,338.5766050173586
285,341.5766050173586
286,344.5766050173586
287,347.5766050173586
288,350.5766050173586
289,353.5766050173586
290,356.5766050173586
291,359.5766050173586
292,362.5766050173586
293,365.5766050173586
294,368.5766050173586
295,371.5766050173586
296,374.5766050173586
297,377.5766050173586
298,380.5766050173586
299,383.5766050173586
300,386.5766050173586
301,389.5766050173586
302,392.5766050173586
303,395.5766050173586
304,398.5766050173586
305,401.5766050173586
306,404.5766050173586
307,407.5766050173586
308,410.5766050173586
309,413.5766050173586
310,416.5766050173586
311,419.5766050173586
312,422.5766050173586
313,425.5766050173586
314,428.5766050173586
315,431.5766050173586
316,434.5766050173586
317,437.5766050173586
318,440.5766050173586
319,443.5766050173586
320,446.5766050173586
321,449.5766050173586
322,452.5766050173586
323,455.5766050173586
324,458.5766050173586
325,461.5766050173586
326,464.5766050173586
327,467.5766050173586
328,470.5766050173586
329,473.5766050173586
330,476.5766050173586
331,479.5766050173586
332,482.5766050173586
333,485.5766050173586
334,488.5766050173586
335,491.5766050173586
336,494.5766050173586
337,497.5766050173586
338,500.5766050173586
339,503.5766050173586
340,506.5766050173586
341,509.5766050173586
342,512.5766050173586
343,515.5766050173586
344,518.5766050173586
345,521.5766050173586
346,524.5766050173586
347,527.5766050173586
348,530.5766050173586
349,533.5766050173586
350,536.5766050173586
351,539.5766050173586
352,542.5766050173586
353,545.5766050173586
354,548.5766050173586
355,551.5766050173586
356,554.5766050173586
357,557.5766050173586
358,560.5766050173586
359,563.5766050173586
360,566.5766050173586
361,569.5766050173586
362,572.5766050173586
363,575.5766050173586
364,578.5766050173586
365,581.5766050173586
366,584.5766050173586
367,587.5766050173586
368,590.5766050173586
369,593.5766050173586
370,596.5766050173586
371,599.5766050173586
372,602.5766050173586
373,605.5766050173586
374,608.5766050173586
375,611.5766050173586
376,614.5766050173586
377,617.5766050173586
378,620.5766050173586
379,623.5766050173586
380,626.5766050173586
381,629.5766050173586
382,632.5766050173586
383,635.5766050173586
384,638.5766050173586
385,641.5766050173586
386,644.5766050173586
387,647.5766050173586
388,650.5766050173586
389,653.5766050173586
390,656.5766050173586
391,659.5766050173586
392,662.5766050173586
393,665.5766050173586
394,668.5766050173586
395,671.5766050173586
396,674.5766050173586
397,677.5766050173586
398,680.5766050173586
399,683.5766050173586
400,686.5766050173586
C.PID_max,686.5766050173586
